"Date","Time","Temp_Celsius","Intensity_Lux"
"2022-04-29","05:07:44",8.282,0
"2022-04-29","06:07:44",7.28,1980.6
"2022-04-29","07:07:44",11.819,20666.8
"2022-04-29","08:07:44",14.9,23422.4
"2022-04-29","09:07:44",18.711,24800.2
"2022-04-29","10:07:44",19.282,26178
"2022-04-29","11:07:44",20.615,20666.8
"2022-04-29","12:07:44",21.951,24800.2
"2022-04-29","13:07:44",23.869,27555.7
"2022-04-29","14:07:44",26.195,26178
"2022-04-29","15:07:44",24.738,24800.2
"2022-04-29","16:07:44",22.621,9300.1
"2022-04-29","17:07:44",22.525,12400.1
"2022-04-29","18:07:44",19.662,5511.1
"2022-04-29","19:07:44",17.95,2411.1
"2022-04-29","20:07:44",16.427,355.2
"2022-04-29","21:07:44",15.282,0
"2022-04-29","22:07:44",15.091,0
"2022-04-29","23:07:44",14.421,0
"2022-04-30","00:07:44",13.654,0
"2022-04-30","01:07:44",12.69,0
"2022-04-30","02:07:44",11.528,0
"2022-04-30","03:07:44",11.139,0
"2022-04-30","04:07:44",10.748,0
"2022-04-30","05:07:44",10.259,0
"2022-04-30","06:07:44",9.373,409
"2022-04-30","07:07:44",10.161,2238.9
"2022-04-30","08:07:44",13.269,7577.8
"2022-04-30","09:07:44",14.421,14466.8
"2022-04-30","10:07:44",16.141,11022.3
"2022-04-30","11:07:44",17.665,12400.1
"2022-04-30","12:07:44",20.424,20666.8
"2022-04-30","13:07:44",19.853,14466.8
"2022-04-30","14:07:44",21.378,13089
"2022-04-30","15:07:44",23.581,19289
"2022-04-30","16:07:44",26.488,11022.3
"2022-04-30","17:07:44",22.046,5166.7
"2022-04-30","18:07:44",19.758,4305.6
"2022-04-30","19:07:44",18.236,2325
"2022-04-30","20:07:44",16.523,613.5
"2022-04-30","21:07:44",15.091,0
"2022-04-30","22:07:44",13.654,0
"2022-04-30","23:07:44",12.98,0
"2022-05-01","00:07:44",12.013,0
"2022-05-01","01:07:44",10.846,0
"2022-05-01","02:07:44",10.357,0
"2022-05-01","03:07:44",9.768,0
"2022-05-01","04:07:44",9.571,0
"2022-05-01","05:07:44",8.978,0
"2022-05-01","06:07:44",8.68,1033.3
"2022-05-01","07:07:44",10.651,14466.8
"2022-05-01","08:07:44",15.187,24800.2
"2022-05-01","09:07:44",17.855,23422.4
"2022-05-01","10:07:44",20.138,37200.2
"2022-05-01","11:07:44",17.379,9300.1
"2022-05-01","12:07:44",16.808,6544.5
"2022-05-01","13:07:44",15.76,4822.3
"2022-05-01","14:07:44",15.664,3788.9
"2022-05-01","15:07:44",15.855,4650
"2022-05-01","16:07:44",15.855,6200
"2022-05-01","17:07:44",17.855,7233.4
"2022-05-01","18:07:44",16.332,4305.6
"2022-05-01","19:07:44",14.9,1377.8
"2022-05-01","20:07:44",14.134,355.2
"2022-05-01","21:07:44",13.461,0
"2022-05-01","22:07:44",12.594,0
"2022-05-01","23:07:44",12.497,0
"2022-05-02","00:07:44",11.722,0
"2022-05-02","01:07:44",11.334,0
"2022-05-02","02:07:44",10.748,0
"2022-05-02","03:07:44",10.651,0
"2022-05-02","04:07:44",10.357,0
"2022-05-02","05:07:44",9.275,0
"2022-05-02","06:07:44",9.077,893.4
"2022-05-02","07:07:44",12.013,16533.4
"2022-05-02","08:07:44",16.713,26178
"2022-05-02","09:07:44",20.519,23422.4
"2022-05-02","10:07:44",20.71,28933.5
"2022-05-02","11:07:44",21.951,28933.5
"2022-05-02","12:07:44",22.621,26178
"2022-05-02","13:07:44",25.125,26178
"2022-05-02","14:07:44",24.545,16533.4
"2022-05-02","15:07:44",24.158,10333.4
"2022-05-02","16:07:44",25.222,26178
"2022-05-02","17:07:44",21.855,5166.7
"2022-05-02","18:07:44",18.996,3444.5
"2022-05-02","19:07:44",17.855,1808.3
"2022-05-02","20:07:44",16.808,742.7
"2022-05-02","21:07:44",15.569,0
"2022-05-02","22:07:44",14.325,0
"2022-05-02","23:07:44",12.69,0
"2022-05-03","00:07:44",12.207,0
"2022-05-03","01:07:44",11.722,0
"2022-05-03","02:07:44",12.207,0
"2022-05-03","03:07:44",11.916,0
"2022-05-03","04:07:44",11.041,0
"2022-05-03","05:07:44",9.669,0
"2022-05-03","06:07:44",9.472,1087.2
"2022-05-03","07:07:44",10.944,1377.8
"2022-05-03","08:07:44",12.98,6200
"2022-05-03","09:07:44",17.57,24800.2
"2022-05-03","10:07:44",19.758,26178
"2022-05-03","11:07:44",21.473,30311.3
"2022-05-03","12:07:44",22.333,22044.6
"2022-05-03","13:07:44",23.484,26178
"2022-05-03","14:07:44",24.351,24800.2
"2022-05-03","15:07:44",23.677,31689.1
"2022-05-03","16:07:44",20.615,10333.4
"2022-05-03","17:07:44",19.567,6544.5
"2022-05-03","18:07:44",18.806,7233.4
"2022-05-03","19:07:44",17.284,2152.8
"2022-05-03","20:07:44",16.237,882.6
"2022-05-03","21:07:44",14.9,0
"2022-05-03","22:07:44",13.942,0
"2022-05-03","23:07:44",13.365,0
"2022-05-04","00:07:44",12.11,0
"2022-05-04","01:07:44",11.722,0
"2022-05-04","02:07:44",11.139,0
"2022-05-04","03:07:44",9.965,0
"2022-05-04","04:07:44",9.176,0
"2022-05-04","05:07:44",8.779,10.8
"2022-05-04","06:07:44",9.472,1722.2
"2022-05-04","07:07:44",11.819,2497.2
"2022-05-04","08:07:44",13.846,5166.7
"2022-05-04","09:07:44",15.569,5511.1
"2022-05-04","10:07:44",22.525,28933.5
"2022-05-04","11:07:44",23.484,23422.4
"2022-05-04","12:07:44",20.996,11711.2
"2022-05-04","13:07:44",19.853,8266.7
"2022-05-04","14:07:44",22.621,23422.4
"2022-05-04","15:07:44",20.71,9644.5
"2022-05-04","16:07:44",22.525,13777.9
"2022-05-04","17:07:44",22.046,11711.2
"2022-05-04","18:07:44",19.758,1550
"2022-05-04","19:07:44",18.711,818.1
"2022-05-04","20:07:44",18.045,86.1
"2022-05-04","21:07:44",17.094,0
"2022-05-04","22:07:44",15.664,0
"2022-05-04","23:07:44",15.664,0
"2022-05-05","00:07:44",15.378,0
"2022-05-05","01:07:44",15.282,0
"2022-05-05","02:07:44",14.517,0
"2022-05-05","03:07:44",14.421,0
"2022-05-05","04:07:44",13.365,0
"2022-05-05","05:07:44",12.594,0
"2022-05-05","06:07:44",11.722,183
"2022-05-05","07:07:44",12.207,2152.8
"2022-05-05","08:07:44",13.269,5511.1
"2022-05-05","09:07:44",15.187,7577.8
"2022-05-05","10:07:44",19.282,28933.5
"2022-05-05","11:07:44",20.805,13089
"2022-05-05","12:07:44",21.282,28933.5
"2022-05-05","13:07:44",21.187,23422.4
"2022-05-05","14:07:44",20.138,8611.2
"2022-05-05","15:07:44",21.091,7577.8
"2022-05-05","16:07:44",19.853,5166.7
"2022-05-05","17:07:44",21.378,11711.2
"2022-05-05","18:07:44",19.472,3961.1
"2022-05-05","19:07:44",17.475,1550
"2022-05-05","20:07:44",16.618,839.6
"2022-05-05","21:07:44",15.091,0
"2022-05-05","22:07:44",14.709,0
"2022-05-05","23:07:44",13.942,0
"2022-05-06","00:07:44",12.69,0
"2022-05-06","01:07:44",11.625,0
"2022-05-06","02:07:44",10.846,0
"2022-05-06","03:07:44",9.176,0
"2022-05-06","04:07:44",9.373,0
"2022-05-06","05:07:44",9.176,32.3
"2022-05-06","06:07:44",9.571,1463.9
"2022-05-06","07:07:44",14.9,19977.9
"2022-05-06","08:07:44",19.187,27555.7
"2022-05-06","09:07:44",20.805,26178
"2022-05-06","10:07:44",22.333,28933.5
"2022-05-06","11:07:44",20.71,28933.5
"2022-05-06","12:07:44",21.951,28933.5
"2022-05-06","13:07:44",25.319,26178
"2022-05-06","14:07:44",27.37,15844.5
"2022-05-06","15:07:44",22.525,9644.5
"2022-05-06","16:07:44",22.908,11022.3
"2022-05-06","17:07:44",22.908,8266.7
"2022-05-06","18:07:44",20.805,5338.9
"2022-05-06","19:07:44",20.138,2927.8
"2022-05-06","20:07:44",18.236,516.7
"2022-05-06","21:07:44",16.332,0
"2022-05-06","22:07:44",15.378,0
"2022-05-06","23:07:44",15.951,0
"2022-05-07","00:07:44",13.846,0
"2022-05-07","01:07:44",12.497,0
"2022-05-07","02:07:44",11.819,0
"2022-05-07","03:07:44",12.594,0
"2022-05-07","04:07:44",13.076,0
"2022-05-07","05:07:44",13.076,10.8
"2022-05-07","06:07:44",12.883,1463.9
"2022-05-07","07:07:44",15.569,17911.2
"2022-05-07","08:07:44",21.187,22044.6
"2022-05-07","09:07:44",21.378,9644.5
"2022-05-07","10:07:44",23.388,27555.7
"2022-05-07","11:07:44",26.292,8611.2
"2022-05-07","12:07:44",25.61,28933.5
"2022-05-07","13:07:44",25.028,10333.4
"2022-05-07","14:07:44",27.37,26178
"2022-05-07","15:07:44",26.585,27555.7
"2022-05-07","16:07:44",26,15844.5
"2022-05-07","17:07:44",25.416,15155.7
"2022-05-07","18:07:44",22.908,6200
"2022-05-07","19:07:44",21.187,2755.6
"2022-05-07","20:07:44",20.138,1356.3
"2022-05-07","21:07:44",19.092,0
