"Plot-Titel: WL"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 21047860, SEN S/N: 21047860, LBL: Celsius)","Intensität, Lux (LGR S/N: 21047860, SEN S/N: 21047860, LBL: Lux)"
2110,03.27.22 10:33:34 AM,15.855,26178.0
2111,03.27.22 11:33:34 AM,20.615,28933.5
2112,03.27.22 12:33:34 PM,15.855,8266.7
2113,03.27.22 01:33:34 PM,18.426,17911.2
2114,03.27.22 02:33:34 PM,18.426,5166.7
2115,03.27.22 03:33:34 PM,19.377,14466.8
2116,03.27.22 04:33:34 PM,19.092,15155.7
2117,03.27.22 05:33:34 PM,15.569,3444.5
2118,03.27.22 06:33:34 PM,13.846,172.2
2119,03.27.22 07:33:34 PM,11.236,0.0
2120,03.27.22 08:33:34 PM,9.965,0.0
2121,03.27.22 09:33:34 PM,9.275,0.0
2122,03.27.22 10:33:34 PM,10.063,0.0
2123,03.27.22 11:33:34 PM,9.866,0.0
2124,03.28.22 12:33:34 AM,8.481,0.0
2125,03.28.22 01:33:34 AM,8.879,0.0
2126,03.28.22 02:33:34 AM,8.481,0.0
2127,03.28.22 03:33:34 AM,6.978,0.0
2128,03.28.22 04:33:34 AM,7.280,0.0
2129,03.28.22 05:33:34 AM,6.573,0.0
2130,03.28.22 06:33:34 AM,6.166,1044.1
2131,03.28.22 07:33:34 AM,9.275,5511.1
2132,03.28.22 08:33:34 AM,11.819,16533.4
2133,03.28.22 09:33:34 AM,16.713,31689.1
2134,03.28.22 10:33:34 AM,16.903,22044.6
2135,03.28.22 11:33:34 AM,19.758,27555.7
2136,03.28.22 12:33:34 PM,18.996,16533.4
2137,03.28.22 01:33:34 PM,18.236,17911.2
2138,03.28.22 02:33:34 PM,18.140,5166.7
2139,03.28.22 03:33:34 PM,19.567,13777.9
2140,03.28.22 04:33:34 PM,19.092,15844.5
2141,03.28.22 05:33:34 PM,15.855,1377.8
2142,03.28.22 06:33:34 PM,13.846,107.6
2143,03.28.22 07:33:34 PM,11.236,0.0
2144,03.28.22 08:33:34 PM,10.357,0.0
2145,03.28.22 09:33:34 PM,8.978,0.0
2146,03.28.22 10:33:34 PM,8.581,0.0
2147,03.28.22 11:33:34 PM,6.978,0.0
2148,03.29.22 12:33:34 AM,6.166,0.0
2149,03.29.22 01:33:34 AM,6.370,0.0
2150,03.29.22 02:33:34 AM,6.573,0.0
2151,03.29.22 03:33:34 AM,6.370,0.0
2152,03.29.22 04:33:34 AM,6.674,0.0
2153,03.29.22 05:33:34 AM,6.471,0.0
2154,03.29.22 06:33:34 AM,6.268,129.2
2155,03.29.22 07:33:34 AM,6.775,1237.9
2156,03.29.22 08:33:34 AM,8.680,6200.0
2157,03.29.22 09:33:34 AM,11.916,6200.0
2158,03.29.22 10:33:34 AM,13.558,10677.8
2159,03.29.22 11:33:34 AM,15.187,26178.0
2160,03.29.22 12:33:34 PM,14.517,16533.4
2161,03.29.22 01:33:34 PM,13.750,5511.1
2162,03.29.22 02:33:34 PM,13.942,8266.7
2163,03.29.22 03:33:34 PM,15.760,8266.7
2164,03.29.22 04:33:34 PM,15.187,14466.8
2165,03.29.22 05:33:34 PM,11.625,2411.1
2166,03.29.22 06:33:34 PM,9.571,129.2
2167,03.29.22 07:33:34 PM,7.983,0.0
2168,03.29.22 08:33:34 PM,6.775,0.0
2169,03.29.22 09:33:34 PM,5.757,0.0
2170,03.29.22 10:33:34 PM,6.166,0.0
2171,03.29.22 11:33:34 PM,5.037,0.0
2172,03.30.22 12:33:34 AM,4.102,0.0
2173,03.30.22 01:33:34 AM,3.261,0.0
2174,03.30.22 02:33:34 AM,2.730,0.0
2175,03.30.22 03:33:34 AM,2.303,0.0
2176,03.30.22 04:33:34 AM,2.195,0.0
2177,03.30.22 05:33:34 AM,1.764,0.0
2178,03.30.22 06:33:34 AM,3.155,925.7
2179,03.30.22 07:33:34 AM,5.552,5511.1
2180,03.30.22 08:33:34 AM,8.481,6200.0
2181,03.30.22 09:33:34 AM,9.768,7233.4
2182,03.30.22 10:33:34 AM,10.259,8266.7
2183,03.30.22 11:33:34 AM,10.455,8266.7
2184,03.30.22 12:33:34 PM,12.787,9644.5
2185,03.30.22 01:33:34 PM,10.259,3788.9
2186,03.30.22 02:33:34 PM,10.063,4822.3
2187,03.30.22 03:33:34 PM,9.077,2927.8
2188,03.30.22 04:33:34 PM,8.978,3272.2
2189,03.30.22 05:33:34 PM,7.782,796.5
2190,03.30.22 06:33:34 PM,6.674,86.1
2191,03.30.22 07:33:34 PM,6.268,0.0
2192,03.30.22 08:33:34 PM,5.962,0.0
2193,03.30.22 09:33:34 PM,5.347,0.0
2194,03.30.22 10:33:34 PM,4.831,0.0
2195,03.30.22 11:33:34 PM,4.311,0.0
2196,03.31.22 12:33:34 AM,3.472,0.0
2197,03.31.22 01:33:34 AM,2.730,0.0
2198,03.31.22 02:33:34 AM,1.872,0.0
2199,03.31.22 03:33:34 AM,1.221,0.0
2200,03.31.22 04:33:34 AM,0.563,0.0
2201,03.31.22 05:33:34 AM,0.010,10.8
2202,03.31.22 06:33:34 AM,0.121,1808.3
2203,03.31.22 07:33:34 AM,1.548,6544.5
2204,03.31.22 08:33:34 AM,3.472,13777.9
2205,03.31.22 09:33:34 AM,7.882,20666.8
2206,03.31.22 10:33:34 AM,9.472,20666.8
2207,03.31.22 11:33:34 AM,11.528,23422.4
2208,03.31.22 12:33:34 PM,11.334,18600.1
2209,03.31.22 01:33:34 PM,9.077,7577.8
2210,03.31.22 02:33:34 PM,9.176,6200.0
2211,03.31.22 03:33:34 PM,8.182,2755.6
2212,03.31.22 04:33:34 PM,7.582,1377.8
2213,03.31.22 05:33:34 PM,7.280,710.4
2214,03.31.22 06:33:34 PM,6.775,21.5
2215,03.31.22 07:33:34 PM,6.573,0.0
2216,03.31.22 08:33:34 PM,6.268,0.0
2217,03.31.22 09:33:34 PM,5.347,0.0
2218,03.31.22 10:33:34 PM,5.244,0.0
2219,03.31.22 11:33:34 PM,4.831,0.0
2220,04.01.22 12:33:34 AM,4.415,0.0
2221,04.01.22 01:33:34 AM,3.472,0.0
2222,04.01.22 02:33:34 AM,2.943,0.0
2223,04.01.22 03:33:34 AM,2.303,0.0
2224,04.01.22 04:33:34 AM,1.656,0.0
2225,04.01.22 05:33:34 AM,1.330,0.0
2226,04.01.22 06:33:34 AM,1.439,1141.0
2227,04.01.22 07:33:34 AM,2.088,3616.7
2228,04.01.22 08:33:34 AM,4.102,6544.5
2229,04.01.22 09:33:34 AM,5.757,8266.7
2230,04.01.22 10:33:34 AM,7.481,12400.1
2231,04.01.22 11:33:34 AM,9.669,18600.1
2232,04.01.22 12:33:34 PM,10.259,14466.8
2233,04.01.22 01:33:34 PM,10.455,13777.9
2234,04.01.22 02:33:34 PM,10.161,11711.2
2235,04.01.22 03:33:34 PM,9.866,9644.5
2236,04.01.22 04:33:34 PM,9.176,7233.4
2237,04.01.22 05:33:34 PM,6.978,1980.6
2238,04.01.22 06:33:34 PM,5.037,118.4
2239,04.01.22 07:33:34 PM,4.102,0.0
2240,04.01.22 08:33:34 PM,3.155,0.0
2241,04.01.22 09:33:34 PM,2.410,0.0
2242,04.01.22 10:33:34 PM,1.656,0.0
2243,04.01.22 11:33:34 PM,1.003,0.0
2244,04.02.22 12:33:34 AM,0.563,0.0
2245,04.02.22 01:33:34 AM,-0.102,0.0
2246,04.02.22 02:33:34 AM,-0.213,0.0
2247,04.02.22 03:33:34 AM,-0.102,0.0
2248,04.02.22 04:33:34 AM,0.121,0.0
2249,04.02.22 05:33:34 AM,-0.213,32.3
2250,04.02.22 06:33:34 AM,0.563,2497.2
2251,04.02.22 07:33:34 AM,2.943,8266.7
2252,04.02.22 08:33:34 AM,4.623,4994.5
2253,04.02.22 09:33:34 AM,4.415,3788.9
2254,04.02.22 10:33:34 AM,7.983,7577.8
2255,04.02.22 11:33:34 AM,8.382,5511.1
2256,04.02.22 12:33:34 PM,8.382,6200.0
2257,04.02.22 01:33:34 PM,5.655,3444.5
2258,04.02.22 02:33:34 PM,5.244,5338.9
2259,04.02.22 03:33:34 PM,5.450,2669.5
2260,04.02.22 04:33:34 PM,5.244,2152.8
2261,04.02.22 05:33:34 PM,4.415,1636.1
2262,04.02.22 06:33:34 PM,3.472,215.3
2263,04.02.22 07:33:34 PM,1.980,0.0
2264,04.02.22 08:33:34 PM,1.221,0.0
2265,04.02.22 09:33:34 PM,0.563,0.0
2266,04.02.22 10:33:34 PM,-0.213,0.0
2267,04.02.22 11:33:34 PM,-1.001,0.0
2268,04.03.22 12:33:34 AM,-1.456,0.0
2269,04.03.22 01:33:34 AM,-2.494,0.0
2270,04.03.22 02:33:34 AM,-2.610,0.0
2271,04.03.22 03:33:34 AM,-2.030,0.0
2272,04.03.22 04:33:34 AM,-0.887,0.0
2273,04.03.22 05:33:34 AM,-0.437,43.1
2274,04.03.22 06:33:34 AM,0.010,1237.9
2275,04.03.22 07:33:34 AM,1.656,4133.4
2276,04.03.22 08:33:34 AM,4.519,8611.2
2277,04.03.22 09:33:34 AM,4.934,10677.8
2278,04.03.22 10:33:34 AM,8.382,14466.8
2279,04.03.22 11:33:34 AM,7.381,8611.2
2280,04.03.22 12:33:34 PM,9.373,10333.4
2281,04.03.22 01:33:34 PM,8.282,6544.5
2282,04.03.22 02:33:34 PM,8.282,6544.5
2283,04.03.22 03:33:34 PM,9.965,20666.8
2284,04.03.22 04:33:34 PM,7.582,2927.8
2285,04.03.22 05:33:34 PM,6.573,1463.9
2286,04.03.22 06:33:34 PM,5.757,118.4
2287,04.03.22 07:33:34 PM,4.623,0.0
2288,04.03.22 08:33:34 PM,4.102,0.0
2289,04.03.22 09:33:34 PM,4.623,0.0
2290,04.03.22 10:33:34 PM,4.519,0.0
2291,04.03.22 11:33:34 PM,3.578,0.0
2292,04.04.22 12:33:34 AM,2.837,0.0
2293,04.04.22 01:33:34 AM,2.624,0.0
2294,04.04.22 02:33:34 AM,2.624,0.0
2295,04.04.22 03:33:34 AM,2.410,0.0
2296,04.04.22 04:33:34 AM,2.195,0.0
2297,04.04.22 05:33:34 AM,2.088,96.9
2298,04.04.22 06:33:34 AM,3.049,3616.7
2299,04.04.22 07:33:34 AM,4.727,6200.0
2300,04.04.22 08:33:34 AM,5.655,5511.1
2301,04.04.22 09:33:34 AM,7.079,9300.1
2302,04.04.22 10:33:34 AM,8.382,15844.5
2303,04.04.22 11:33:34 AM,8.581,6200.0
2304,04.04.22 12:33:34 PM,8.581,5166.7
2305,04.04.22 01:33:34 PM,7.179,3961.1
2306,04.04.22 02:33:34 PM,3.367,1162.5
2307,04.04.22 03:33:34 PM,3.049,1248.6
2308,04.04.22 04:33:34 PM,3.155,710.4
2309,04.04.22 05:33:34 PM,3.155,183.0
2310,04.04.22 06:33:34 PM,3.261,43.1
2311,04.04.22 07:33:34 PM,3.788,0.0
2312,04.04.22 08:33:34 PM,4.311,0.0
2313,04.04.22 09:33:34 PM,4.934,0.0
2314,04.04.22 10:33:34 PM,6.166,0.0
2315,04.04.22 11:33:34 PM,6.674,0.0
2316,04.05.22 12:33:34 AM,5.962,0.0
2317,04.05.22 01:33:34 AM,5.141,0.0
2318,04.05.22 02:33:34 AM,5.655,0.0
2319,04.05.22 03:33:34 AM,5.655,0.0
2320,04.05.22 04:33:34 AM,5.552,0.0
2321,04.05.22 05:33:34 AM,5.450,96.9
2322,04.05.22 06:33:34 AM,5.655,1334.7
2323,04.05.22 07:33:34 AM,6.064,4133.4
2324,04.05.22 08:33:34 AM,7.882,5511.1
2325,04.05.22 09:33:34 AM,11.236,5166.7
2326,04.05.22 10:33:34 AM,9.472,9300.1
2327,04.05.22 11:33:34 AM,11.139,11711.2
2328,04.05.22 12:33:34 PM,10.553,7233.4
2329,04.05.22 01:33:34 PM,10.259,9300.1
2330,04.05.22 02:33:34 PM,10.161,6544.5
2331,04.05.22 03:33:34 PM,8.978,4994.5
2332,04.05.22 04:33:34 PM,8.879,3444.5
2333,04.05.22 05:33:34 PM,8.481,925.7
2334,04.05.22 06:33:34 PM,8.082,86.1
2335,04.05.22 07:33:34 PM,7.983,0.0
2336,04.05.22 08:33:34 PM,7.582,0.0
2337,04.05.22 09:33:34 PM,7.481,0.0
2338,04.05.22 10:33:34 PM,7.481,0.0
2339,04.05.22 11:33:34 PM,8.282,0.0
2340,04.06.22 12:33:34 AM,8.680,0.0
2341,04.06.22 01:33:34 AM,8.978,0.0
2342,04.06.22 02:33:34 AM,9.077,0.0
2343,04.06.22 03:33:34 AM,9.176,0.0
2344,04.06.22 04:33:34 AM,9.275,0.0
2345,04.06.22 05:33:34 AM,9.077,21.5
2346,04.06.22 06:33:34 AM,9.176,904.2
2347,04.06.22 07:33:34 AM,9.373,2411.1
2348,04.06.22 08:33:34 AM,10.651,3444.5
2349,04.06.22 09:33:34 AM,12.497,5166.7
2350,04.06.22 10:33:34 AM,12.980,6544.5
2351,04.06.22 11:33:34 AM,12.497,4133.4
2352,04.06.22 12:33:34 PM,12.497,1463.9
2353,04.06.22 01:33:34 PM,12.110,2325.0
2354,04.06.22 02:33:34 PM,12.401,1808.3
2355,04.06.22 03:33:34 PM,12.594,2497.2
2356,04.06.22 04:33:34 PM,12.690,2497.2
2357,04.06.22 05:33:34 PM,12.401,1636.1
2358,04.06.22 06:33:34 PM,11.819,183.0
2359,04.06.22 07:33:34 PM,11.236,0.0
2360,04.06.22 08:33:34 PM,11.139,0.0
2361,04.06.22 09:33:34 PM,10.944,0.0
2362,04.06.22 10:33:34 PM,11.334,0.0
2363,04.06.22 11:33:34 PM,10.944,0.0
2364,04.07.22 12:33:34 AM,10.553,0.0
2365,04.07.22 01:33:34 AM,10.161,0.0
2366,04.07.22 02:33:34 AM,9.965,0.0
2367,04.07.22 03:33:34 AM,9.571,0.0
2368,04.07.22 04:33:34 AM,9.176,0.0
2369,04.07.22 05:33:34 AM,9.571,150.7
2370,04.07.22 06:33:34 AM,10.063,1722.2
2371,04.07.22 07:33:34 AM,11.334,2497.2
2372,04.07.22 08:33:34 AM,14.804,21355.7
2373,04.07.22 09:33:34 AM,17.094,30311.3
2374,04.07.22 10:33:34 AM,15.664,11022.3
2375,04.07.22 11:33:34 AM,14.996,4477.8
2376,04.07.22 12:33:34 PM,13.750,3100.0
2377,04.07.22 01:33:34 PM,12.497,2325.0
2378,04.07.22 02:33:34 PM,13.076,1722.2
2379,04.07.22 03:33:34 PM,7.882,656.6
2380,04.07.22 04:33:34 PM,12.304,23422.4
2381,04.07.22 05:33:34 PM,9.866,2238.9
2382,04.07.22 06:33:34 PM,9.866,236.8
2383,04.07.22 07:33:34 PM,10.063,0.0
2384,04.07.22 08:33:34 PM,8.182,0.0
2385,04.07.22 09:33:34 PM,6.573,0.0
2386,04.07.22 10:33:34 PM,6.877,0.0
2387,04.07.22 11:33:34 PM,6.573,0.0
2388,04.08.22 12:33:34 AM,7.381,0.0
2389,04.08.22 01:33:34 AM,7.481,0.0
2390,04.08.22 02:33:34 AM,7.381,0.0
2391,04.08.22 03:33:34 AM,7.381,0.0
2392,04.08.22 04:33:34 AM,7.682,0.0
2393,04.08.22 05:33:34 AM,6.775,333.7
2394,04.08.22 06:33:34 AM,6.268,1356.3
2395,04.08.22 07:33:34 AM,6.775,3788.9
2396,04.08.22 08:33:34 AM,4.623,16533.4
2397,04.08.22 09:33:34 AM,11.528,37200.2
2398,04.08.22 10:33:34 AM,10.651,10333.4
2399,04.08.22 11:33:34 AM,11.139,26178.0
2400,04.08.22 12:33:34 PM,10.357,7577.8
2401,04.08.22 01:33:34 PM,10.357,12400.1
2402,04.08.22 02:33:34 PM,9.373,2755.6
2403,04.08.22 03:33:34 PM,10.553,6200.0
2404,04.08.22 04:33:34 PM,10.063,4133.4
2405,04.08.22 05:33:34 PM,9.373,2066.7
2406,04.08.22 06:33:34 PM,8.680,538.2
2407,04.08.22 07:33:34 PM,7.682,0.0
2408,04.08.22 08:33:34 PM,6.064,0.0
2409,04.08.22 09:33:34 PM,3.998,0.0
2410,04.08.22 10:33:34 PM,5.244,0.0
2411,04.08.22 11:33:34 PM,5.244,0.0
2412,04.09.22 12:33:34 AM,5.244,0.0
2413,04.09.22 01:33:34 AM,4.831,0.0
2414,04.09.22 02:33:34 AM,4.519,0.0
2415,04.09.22 03:33:34 AM,4.102,0.0
2416,04.09.22 04:33:34 AM,3.367,0.0
2417,04.09.22 05:33:34 AM,3.049,204.5
2418,04.09.22 06:33:34 AM,3.998,3444.5
2419,04.09.22 07:33:34 AM,5.552,4305.6
2420,04.09.22 08:33:34 AM,6.471,4305.6
2421,04.09.22 09:33:34 AM,8.978,6200.0
2422,04.09.22 10:33:34 AM,11.625,33066.9
2423,04.09.22 11:33:34 AM,9.866,5166.7
2424,04.09.22 12:33:34 PM,10.944,8611.2
2425,04.09.22 01:33:34 PM,11.722,7577.8
2426,04.09.22 02:33:34 PM,9.768,14466.8
2427,04.09.22 03:33:34 PM,11.625,15844.5
2428,04.09.22 04:33:34 PM,6.674,5166.7
2429,04.09.22 05:33:34 PM,7.682,1722.2
2430,04.09.22 06:33:34 PM,6.674,419.8
2431,04.09.22 07:33:34 PM,6.064,0.0
2432,04.09.22 08:33:34 PM,6.268,0.0
2433,04.09.22 09:33:34 PM,5.962,0.0
2434,04.09.22 10:33:34 PM,4.831,0.0
2435,04.09.22 11:33:34 PM,4.519,0.0
2436,04.10.22 12:33:34 AM,4.102,0.0
2437,04.10.22 01:33:34 AM,3.367,0.0
2438,04.10.22 02:33:34 AM,3.261,0.0
2439,04.10.22 03:33:34 AM,2.943,0.0
2440,04.10.22 04:33:34 AM,3.155,0.0
2441,04.10.22 05:33:34 AM,3.155,64.6
2442,04.10.22 06:33:34 AM,3.683,2066.7
2443,04.10.22 07:33:34 AM,4.727,3272.2
2444,04.10.22 08:33:34 AM,5.655,5166.7
2445,04.10.22 09:33:34 AM,7.381,9644.5
2446,04.10.22 10:33:34 AM,8.282,9644.5
2447,04.10.22 11:33:34 AM,8.779,11022.3
2448,04.10.22 12:33:34 PM,8.082,3444.5
2449,04.10.22 01:33:34 PM,8.481,6200.0
2450,04.10.22 02:33:34 PM,10.259,10677.8
2451,04.10.22 03:33:34 PM,12.110,6200.0
2452,04.10.22 04:33:34 PM,9.472,8266.7
2453,04.10.22 05:33:34 PM,6.978,2066.7
2454,04.10.22 06:33:34 PM,4.623,742.7
2455,04.10.22 07:33:34 PM,4.207,0.0
2456,04.10.22 08:33:34 PM,4.102,0.0
2457,04.10.22 09:33:34 PM,5.450,0.0
2458,04.10.22 10:33:34 PM,5.552,0.0
2459,04.10.22 11:33:34 PM,5.450,0.0
2460,04.11.22 12:33:34 AM,5.347,0.0
2461,04.11.22 01:33:34 AM,4.727,0.0
2462,04.11.22 02:33:34 AM,3.788,0.0
2463,04.11.22 03:33:34 AM,3.261,0.0
2464,04.11.22 04:33:34 AM,2.943,0.0
2465,04.11.22 05:33:34 AM,2.837,312.2
2466,04.11.22 06:33:34 AM,4.207,4133.4
2467,04.11.22 07:33:34 AM,10.259,28933.5
2468,04.11.22 08:33:34 AM,11.139,30311.3
2469,04.11.22 09:33:34 AM,15.760,33066.9
2470,04.11.22 10:33:34 AM,15.378,28933.5
2471,04.11.22 11:33:34 AM,15.187,30311.3
2472,04.11.22 12:33:34 PM,14.325,8611.2
2473,04.11.22 01:33:34 PM,12.690,7577.8
2474,04.11.22 02:33:34 PM,12.980,7233.4
2475,04.11.22 03:33:34 PM,15.855,15844.5
2476,04.11.22 04:33:34 PM,14.230,20666.8
2477,04.11.22 05:33:34 PM,12.401,2497.2
2478,04.11.22 06:33:34 PM,10.259,398.3
2479,04.11.22 07:33:34 PM,8.382,0.0
2480,04.11.22 08:33:34 PM,7.280,0.0
2481,04.11.22 09:33:34 PM,6.573,0.0
2482,04.11.22 10:33:34 PM,7.079,0.0
2483,04.11.22 11:33:34 PM,6.573,0.0
2484,04.12.22 12:33:34 AM,6.166,0.0
2485,04.12.22 01:33:34 AM,5.552,0.0
2486,04.12.22 02:33:34 AM,4.727,0.0
2487,04.12.22 03:33:34 AM,3.788,0.0
2488,04.12.22 04:33:34 AM,3.049,0.0
2489,04.12.22 05:33:34 AM,3.049,818.1
2490,04.12.22 06:33:34 AM,5.037,4822.3
2491,04.12.22 07:33:34 AM,11.528,24800.2
2492,04.12.22 08:33:34 AM,14.709,27555.7
2493,04.12.22 09:33:34 AM,18.901,24800.2
2494,04.12.22 10:33:34 AM,16.999,19977.9
2495,04.12.22 11:33:34 AM,19.187,22044.6
2496,04.12.22 12:33:34 PM,18.331,16533.4
2497,04.12.22 01:33:34 PM,19.187,18600.1
2498,04.12.22 02:33:34 PM,19.092,6544.5
2499,04.12.22 03:33:34 PM,18.331,8611.2
2500,04.12.22 04:33:34 PM,19.758,10677.8
2501,04.12.22 05:33:34 PM,16.237,1980.6
2502,04.12.22 06:33:34 PM,14.613,452.1
2503,04.12.22 07:33:34 PM,13.654,0.0
2504,04.12.22 08:33:34 PM,12.690,0.0
2505,04.12.22 09:33:34 PM,12.110,0.0
2506,04.12.22 10:33:34 PM,10.944,0.0
2507,04.12.22 11:33:34 PM,9.866,0.0
2508,04.13.22 12:33:34 AM,9.373,0.0
2509,04.13.22 01:33:34 AM,8.581,0.0
2510,04.13.22 02:33:34 AM,7.882,0.0
2511,04.13.22 03:33:34 AM,7.280,0.0
2512,04.13.22 04:33:34 AM,6.877,0.0
2513,04.13.22 05:33:34 AM,6.064,721.2
2514,04.13.22 06:33:34 AM,8.182,3961.1
2515,04.13.22 07:33:34 AM,13.076,16533.4
2516,04.13.22 08:33:34 AM,16.046,19977.9
2517,04.13.22 09:33:34 AM,18.996,22044.6
2518,04.13.22 10:33:34 AM,22.333,22044.6
2519,04.13.22 11:33:34 AM,24.158,22044.6
2520,04.13.22 12:33:34 PM,24.158,20666.8
2521,04.13.22 01:33:34 PM,27.370,28933.5
2522,04.13.22 02:33:34 PM,23.581,9300.1
2523,04.13.22 03:33:34 PM,23.100,7233.4
2524,04.13.22 04:33:34 PM,22.525,5166.7
2525,04.13.22 05:33:34 PM,21.473,3444.5
2526,04.13.22 06:33:34 PM,19.567,785.8
2527,04.13.22 07:33:34 PM,15.951,0.0
2528,04.13.22 08:33:34 PM,14.804,0.0
2529,04.13.22 09:33:34 PM,14.804,0.0
2530,04.13.22 10:33:34 PM,14.038,0.0
2531,04.13.22 11:33:34 PM,13.558,0.0
2532,04.14.22 12:33:34 AM,12.401,0.0
2533,04.14.22 01:33:34 AM,11.528,0.0
2534,04.14.22 02:33:34 AM,11.139,0.0
2535,04.14.22 03:33:34 AM,9.866,0.0
2536,04.14.22 04:33:34 AM,10.846,0.0
2537,04.14.22 05:33:34 AM,10.846,527.4
2538,04.14.22 06:33:34 AM,12.013,2583.4
2539,04.14.22 07:33:34 AM,14.230,8611.2
2540,04.14.22 08:33:34 AM,17.094,11711.2
2541,04.14.22 09:33:34 AM,20.234,19977.9
2542,04.14.22 10:33:34 AM,20.996,15844.5
2543,04.14.22 11:33:34 AM,18.331,12400.1
2544,04.14.22 12:33:34 PM,16.523,4994.5
2545,04.14.22 01:33:34 PM,14.709,1636.1
2546,04.14.22 02:33:34 PM,12.690,1377.8
2547,04.14.22 03:33:34 PM,12.594,2927.8
2548,04.14.22 04:33:34 PM,12.980,2325.0
2549,04.14.22 05:33:34 PM,13.846,4305.6
2550,04.14.22 06:33:34 PM,12.594,247.6
2551,04.14.22 07:33:34 PM,12.690,0.0
2552,04.14.22 08:33:34 PM,11.916,0.0
2553,04.14.22 09:33:34 PM,11.916,0.0
2554,04.14.22 10:33:34 PM,11.528,0.0
2555,04.14.22 11:33:34 PM,11.528,0.0
2556,04.15.22 12:33:34 AM,11.041,0.0
2557,04.15.22 01:33:34 AM,9.768,0.0
2558,04.15.22 02:33:34 AM,9.965,0.0
2559,04.15.22 03:33:34 AM,8.481,0.0
2560,04.15.22 04:33:34 AM,8.382,0.0
2561,04.15.22 05:33:34 AM,8.481,150.7
2562,04.15.22 06:33:34 AM,8.680,699.7
2563,04.15.22 07:33:34 AM,9.275,2238.9
2564,04.15.22 08:33:34 AM,9.472,1894.5
2565,04.15.22 09:33:34 AM,9.472,1377.8
2566,04.15.22 10:33:34 AM,9.472,1980.6
2567,04.15.22 11:33:34 AM,8.879,1550.0
2568,04.15.22 12:33:34 PM,9.965,2497.2
2569,04.15.22 01:33:34 PM,9.768,2583.4
2570,04.15.22 02:33:34 PM,10.259,2755.6
2571,04.15.22 03:33:34 PM,9.176,1463.9
2572,04.15.22 04:33:34 PM,7.882,968.8
2573,04.15.22 05:33:34 PM,7.582,452.1
2574,04.15.22 06:33:34 PM,6.978,107.6
2575,04.15.22 07:33:34 PM,6.674,0.0
2576,04.15.22 08:33:34 PM,6.471,0.0
2577,04.15.22 09:33:34 PM,6.166,0.0
2578,04.15.22 10:33:34 PM,5.962,0.0
2579,04.15.22 11:33:34 PM,4.623,0.0
2580,04.16.22 12:33:34 AM,3.367,0.0
2581,04.16.22 01:33:34 AM,2.624,0.0
2582,04.16.22 02:33:34 AM,2.088,0.0
2583,04.16.22 03:33:34 AM,1.548,0.0
2584,04.16.22 04:33:34 AM,1.980,0.0
2585,04.16.22 05:33:34 AM,2.410,462.9
2586,04.16.22 06:33:34 AM,3.578,2583.4
2587,04.16.22 07:33:34 AM,5.347,4822.3
2588,04.16.22 08:33:34 AM,9.373,33066.9
2589,04.16.22 09:33:34 AM,15.282,38578.0
2590,04.16.22 10:33:34 AM,15.760,30311.3
2591,04.16.22 11:33:34 AM,17.760,27555.7
2592,04.16.22 12:33:34 PM,16.046,18600.1
2593,04.16.22 01:33:34 PM,16.427,18600.1
2594,04.16.22 02:33:34 PM,14.804,8266.7
2595,04.16.22 03:33:34 PM,16.141,15844.5
2596,04.16.22 04:33:34 PM,17.570,20666.8
2597,04.16.22 05:33:34 PM,11.722,1463.9
2598,04.16.22 06:33:34 PM,10.455,968.8
2599,04.16.22 07:33:34 PM,8.481,0.0
2600,04.16.22 08:33:34 PM,6.877,0.0
2601,04.16.22 09:33:34 PM,5.860,0.0
2602,04.16.22 10:33:34 PM,5.037,0.0
2603,04.16.22 11:33:34 PM,4.311,0.0
2604,04.17.22 12:33:34 AM,3.893,0.0
2605,04.17.22 01:33:34 AM,3.261,0.0
2606,04.17.22 02:33:34 AM,2.943,0.0
2607,04.17.22 03:33:34 AM,2.195,0.0
2608,04.17.22 04:33:34 AM,1.764,0.0
2609,04.17.22 05:33:34 AM,2.088,667.4
2610,04.17.22 06:33:34 AM,4.519,6200.0
2611,04.17.22 07:33:34 AM,10.651,22044.6
2612,04.17.22 08:33:34 AM,14.613,35822.5
2613,04.17.22 09:33:34 AM,16.713,30311.3
2614,04.17.22 10:33:34 AM,19.282,24800.2
2615,04.17.22 11:33:34 AM,18.806,30311.3
2616,04.17.22 12:33:34 PM,19.662,19289.0
2617,04.17.22 01:33:34 PM,18.616,17222.3
2618,04.17.22 02:33:34 PM,17.284,10333.4
2619,04.17.22 03:33:34 PM,17.855,14466.8
2620,04.17.22 04:33:34 PM,20.519,19977.9
2621,04.17.22 05:33:34 PM,13.750,1377.8
2622,04.17.22 06:33:34 PM,12.497,516.7
2623,04.17.22 07:33:34 PM,11.041,0.0
2624,04.17.22 08:33:34 PM,9.965,0.0
2625,04.17.22 09:33:34 PM,8.978,0.0
2626,04.17.22 10:33:34 PM,7.582,0.0
2627,04.17.22 11:33:34 PM,6.978,0.0
2628,04.18.22 12:33:34 AM,5.962,0.0
2629,04.18.22 01:33:34 AM,5.037,0.0
2630,04.18.22 02:33:34 AM,3.683,0.0
2631,04.18.22 03:33:34 AM,3.155,0.0
2632,04.18.22 04:33:34 AM,2.730,0.0
